"","region","year","mpa_status","site_name","ca_mpa_name_short","site_pair","haul_number","month_day_haul_no","species_code","common_name","count","tl_mm","sl_mm","scientificname_accepted","class","order","family","trophicgroup","broadtrophic","targeted","fish_length","fish_weight_individual","fish_weight","month_day","month","day"
"6856","Central",2020,"MPA","Ano Nuevo","Ano Nuevo SMR","E",4,"10_24_4","AARG","barred surfperch",1,89,74,"Amphistichus argenteus","Actinopteri","Ovalentaria incertae sedis","Embiotocidae","benthic micro-invertivore","microbenthivore","Targeted",7.4,0.01215672,0.01215672,"10_24","10",24
"6857","Central",2020,"MPA","Ano Nuevo","Ano Nuevo SMR","E",4,"10_24_4","AARG","barred surfperch",1,91,75,"Amphistichus argenteus","Actinopteri","Ovalentaria incertae sedis","Embiotocidae","benthic micro-invertivore","microbenthivore","Targeted",7.5,0.01265625,0.01265625,"10_24","10",24
"6858","Central",2020,"MPA","Ano Nuevo","Ano Nuevo SMR","E",4,"10_24_4","AARG","barred surfperch",1,163,135,"Amphistichus argenteus","Actinopteri","Ovalentaria incertae sedis","Embiotocidae","benthic micro-invertivore","microbenthivore","Targeted",13.5,0.07381125,0.07381125,"10_24","10",24
"6859","Central",2020,"MPA","Ano Nuevo","Ano Nuevo SMR","E",4,"10_24_4","AARG","barred surfperch",1,175,144,"Amphistichus argenteus","Actinopteri","Ovalentaria incertae sedis","Embiotocidae","benthic micro-invertivore","microbenthivore","Targeted",14.4,0.08957952,0.08957952,"10_24","10",24
"6860","Central",2020,"MPA","Ano Nuevo","Ano Nuevo SMR","E",4,"10_24_4","AARG","barred surfperch",1,184,152,"Amphistichus argenteus","Actinopteri","Ovalentaria incertae sedis","Embiotocidae","benthic micro-invertivore","microbenthivore","Targeted",15.2,0.10535424,0.10535424,"10_24","10",24
"6861","Central",2020,"MPA","Ano Nuevo","Ano Nuevo SMR","E",4,"10_24_4","AARG","barred surfperch",1,171,142,"Amphistichus argenteus","Actinopteri","Ovalentaria incertae sedis","Embiotocidae","benthic micro-invertivore","microbenthivore","Targeted",14.2,0.08589864,0.08589864,"10_24","10",24
"6862","Central",2020,"MPA","Ano Nuevo","Ano Nuevo SMR","E",4,"10_24_4","AARG","barred surfperch",1,179,145,"Amphistichus argenteus","Actinopteri","Ovalentaria incertae sedis","Embiotocidae","benthic micro-invertivore","microbenthivore","Targeted",14.5,0.09145875,0.09145875,"10_24","10",24
"6863","Central",2020,"MPA","Ano Nuevo","Ano Nuevo SMR","E",4,"10_24_4","AARG","barred surfperch",1,75,60,"Amphistichus argenteus","Actinopteri","Ovalentaria incertae sedis","Embiotocidae","benthic micro-invertivore","microbenthivore","Targeted",6,0.00648,0.00648,"10_24","10",24
"6864","Central",2020,"MPA","Ano Nuevo","Ano Nuevo SMR","E",4,"10_24_4","AKOE","calico surfperch",1,116,95,"Amphistichus koelzi","Actinopteri","Ovalentaria incertae sedis","Embiotocidae","benthic micro-invertivore","microbenthivore","Targeted",11.6,0.0319666951063193,0.0319666951063193,"10_24","10",24
"6865","Central",2020,"MPA","Ano Nuevo","Ano Nuevo SMR","E",4,"10_24_4","AARG","barred surfperch",1,173,142,"Amphistichus argenteus","Actinopteri","Ovalentaria incertae sedis","Embiotocidae","benthic micro-invertivore","microbenthivore","Targeted",14.2,0.08589864,0.08589864,"10_24","10",24
"6866","Central",2020,"MPA","Ano Nuevo","Ano Nuevo SMR","E",4,"10_24_4","MMIN","dwarf surfperch",1,83,67,"Micrometrus minimus","Actinopteri","Ovalentaria incertae sedis","Embiotocidae","benthic micro-invertivore","microbenthivore","Nontargeted",67,0.00951204022501594,0.00951204022501594,"10_24","10",24
"6867","Central",2020,"MPA","Ano Nuevo","Ano Nuevo SMR","E",4,"10_24_4","AARG","barred surfperch",1,87,70,"Amphistichus argenteus","Actinopteri","Ovalentaria incertae sedis","Embiotocidae","benthic micro-invertivore","microbenthivore","Targeted",7,0.01029,0.01029,"10_24","10",24
"6868","Central",2020,"MPA","Ano Nuevo","Ano Nuevo SMR","E",4,"10_24_4","AARG","barred surfperch",1,90,72,"Amphistichus argenteus","Actinopteri","Ovalentaria incertae sedis","Embiotocidae","benthic micro-invertivore","microbenthivore","Targeted",7.2,0.01119744,0.01119744,"10_24","10",24
"6869","Central",2020,"MPA","Ano Nuevo","Ano Nuevo SMR","E",4,"10_24_4","AARG","barred surfperch",1,81,65,"Amphistichus argenteus","Actinopteri","Ovalentaria incertae sedis","Embiotocidae","benthic micro-invertivore","microbenthivore","Targeted",6.5,0.00823875,0.00823875,"10_24","10",24
"6870","Central",2020,"MPA","Ano Nuevo","Ano Nuevo SMR","E",4,"10_24_4","AARG","barred surfperch",1,75,60,"Amphistichus argenteus","Actinopteri","Ovalentaria incertae sedis","Embiotocidae","benthic micro-invertivore","microbenthivore","Targeted",6,0.00648,0.00648,"10_24","10",24
"6871","Central",2020,"MPA","Ano Nuevo","Ano Nuevo SMR","E",4,"10_24_4","AARG","barred surfperch",1,170,140,"Amphistichus argenteus","Actinopteri","Ovalentaria incertae sedis","Embiotocidae","benthic micro-invertivore","microbenthivore","Targeted",14,0.08232,0.08232,"10_24","10",24
"6872","Central",2020,"MPA","Ano Nuevo","Ano Nuevo SMR","E",4,"10_24_4","AARG","barred surfperch",1,78,63,"Amphistichus argenteus","Actinopteri","Ovalentaria incertae sedis","Embiotocidae","benthic micro-invertivore","microbenthivore","Targeted",6.3,0.00750141,0.00750141,"10_24","10",24
"6873","Central",2020,"MPA","Ano Nuevo","Ano Nuevo SMR","E",4,"10_24_4","AARG","barred surfperch",1,88,71,"Amphistichus argenteus","Actinopteri","Ovalentaria incertae sedis","Embiotocidae","benthic micro-invertivore","microbenthivore","Targeted",7.1,0.01073733,0.01073733,"10_24","10",24
"6874","Central",2020,"MPA","Ano Nuevo","Ano Nuevo SMR","E",4,"10_24_4","AARG","barred surfperch",1,100,82,"Amphistichus argenteus","Actinopteri","Ovalentaria incertae sedis","Embiotocidae","benthic micro-invertivore","microbenthivore","Targeted",8.2,0.01654104,0.01654104,"10_24","10",24
"6875","Central",2020,"MPA","Ano Nuevo","Ano Nuevo SMR","E",4,"10_24_4","AARG","barred surfperch",1,73,64,"Amphistichus argenteus","Actinopteri","Ovalentaria incertae sedis","Embiotocidae","benthic micro-invertivore","microbenthivore","Targeted",6.4,0.00786432,0.00786432,"10_24","10",24
"6876","Central",2020,"MPA","Ano Nuevo","Ano Nuevo SMR","E",4,"10_24_4","AARG","barred surfperch",1,93,74,"Amphistichus argenteus","Actinopteri","Ovalentaria incertae sedis","Embiotocidae","benthic micro-invertivore","microbenthivore","Targeted",7.4,0.01215672,0.01215672,"10_24","10",24
"6877","Central",2020,"MPA","Ano Nuevo","Ano Nuevo SMR","E",5,"10_24_5","AARG","barred surfperch",1,75,62,"Amphistichus argenteus","Actinopteri","Ovalentaria incertae sedis","Embiotocidae","benthic micro-invertivore","microbenthivore","Targeted",6.2,0.00714984,0.00714984,"10_24","10",24
"6878","Central",2020,"MPA","Ano Nuevo","Ano Nuevo SMR","E",5,"10_24_5","AARG","barred surfperch",1,95,76,"Amphistichus argenteus","Actinopteri","Ovalentaria incertae sedis","Embiotocidae","benthic micro-invertivore","microbenthivore","Targeted",7.6,0.01316928,0.01316928,"10_24","10",24
"6879","Central",2020,"MPA","Ano Nuevo","Ano Nuevo SMR","E",5,"10_24_5","AARG","barred surfperch",1,86,70,"Amphistichus argenteus","Actinopteri","Ovalentaria incertae sedis","Embiotocidae","benthic micro-invertivore","microbenthivore","Targeted",7,0.01029,0.01029,"10_24","10",24
"6880","Central",2020,"MPA","Ano Nuevo","Ano Nuevo SMR","E",5,"10_24_5","AARG","barred surfperch",1,241,198,"Amphistichus argenteus","Actinopteri","Ovalentaria incertae sedis","Embiotocidae","benthic micro-invertivore","microbenthivore","Targeted",19.8,0.23287176,0.23287176,"10_24","10",24
"6881","Central",2020,"MPA","Ano Nuevo","Ano Nuevo SMR","E",5,"10_24_5","AARG","barred surfperch",1,100,82,"Amphistichus argenteus","Actinopteri","Ovalentaria incertae sedis","Embiotocidae","benthic micro-invertivore","microbenthivore","Targeted",8.2,0.01654104,0.01654104,"10_24","10",24
"6882","Central",2020,"MPA","Ano Nuevo","Ano Nuevo SMR","E",5,"10_24_5","AARG","barred surfperch",1,100,84,"Amphistichus argenteus","Actinopteri","Ovalentaria incertae sedis","Embiotocidae","benthic micro-invertivore","microbenthivore","Targeted",8.4,0.01778112,0.01778112,"10_24","10",24
"6883","Central",2020,"MPA","Ano Nuevo","Ano Nuevo SMR","E",5,"10_24_5","AARG","barred surfperch",1,74,69,"Amphistichus argenteus","Actinopteri","Ovalentaria incertae sedis","Embiotocidae","benthic micro-invertivore","microbenthivore","Targeted",6.9,0.00985527,0.00985527,"10_24","10",24
"6884","Central",2020,"MPA","Ano Nuevo","Ano Nuevo SMR","E",5,"10_24_5","AARG","barred surfperch",1,78,64,"Amphistichus argenteus","Actinopteri","Ovalentaria incertae sedis","Embiotocidae","benthic micro-invertivore","microbenthivore","Targeted",6.4,0.00786432,0.00786432,"10_24","10",24
"6885","Central",2020,"MPA","Ano Nuevo","Ano Nuevo SMR","E",5,"10_24_5","AARG","barred surfperch",1,78,63,"Amphistichus argenteus","Actinopteri","Ovalentaria incertae sedis","Embiotocidae","benthic micro-invertivore","microbenthivore","Targeted",6.3,0.00750141,0.00750141,"10_24","10",24
"6886","Central",2020,"MPA","Ano Nuevo","Ano Nuevo SMR","E",5,"10_24_5","AARG","barred surfperch",1,84,67,"Amphistichus argenteus","Actinopteri","Ovalentaria incertae sedis","Embiotocidae","benthic micro-invertivore","microbenthivore","Targeted",6.7,0.00902289,0.00902289,"10_24","10",24
"6887","Central",2020,"MPA","Ano Nuevo","Ano Nuevo SMR","E",5,"10_24_5","AARG","barred surfperch",1,96,78,"Amphistichus argenteus","Actinopteri","Ovalentaria incertae sedis","Embiotocidae","benthic micro-invertivore","microbenthivore","Targeted",7.8,0.01423656,0.01423656,"10_24","10",24
"6888","Central",2020,"MPA","Ano Nuevo","Ano Nuevo SMR","E",5,"10_24_5","AARG","barred surfperch",1,89,74,"Amphistichus argenteus","Actinopteri","Ovalentaria incertae sedis","Embiotocidae","benthic micro-invertivore","microbenthivore","Targeted",7.4,0.01215672,0.01215672,"10_24","10",24
"6889","Central",2020,"MPA","Ano Nuevo","Ano Nuevo SMR","E",5,"10_24_5","AARG","barred surfperch",1,65,59,"Amphistichus argenteus","Actinopteri","Ovalentaria incertae sedis","Embiotocidae","benthic micro-invertivore","microbenthivore","Targeted",5.9,0.00616137,0.00616137,"10_24","10",24
"6890","Central",2020,"MPA","Ano Nuevo","Ano Nuevo SMR","E",5,"10_24_5","AKOE","calico surfperch",1,116,95,"Amphistichus koelzi","Actinopteri","Ovalentaria incertae sedis","Embiotocidae","benthic micro-invertivore","microbenthivore","Targeted",11.6,0.0319666951063193,0.0319666951063193,"10_24","10",24
"6891","Central",2020,"MPA","Ano Nuevo","Ano Nuevo SMR","E",5,"10_24_5","AARG","barred surfperch",1,76,60,"Amphistichus argenteus","Actinopteri","Ovalentaria incertae sedis","Embiotocidae","benthic micro-invertivore","microbenthivore","Targeted",6,0.00648,0.00648,"10_24","10",24
"6892","Central",2020,"MPA","Ano Nuevo","Ano Nuevo SMR","E",5,"10_24_5","AARG","barred surfperch",1,80,65,"Amphistichus argenteus","Actinopteri","Ovalentaria incertae sedis","Embiotocidae","benthic micro-invertivore","microbenthivore","Targeted",6.5,0.00823875,0.00823875,"10_24","10",24
"6893","Central",2020,"MPA","Ano Nuevo","Ano Nuevo SMR","E",6,"10_24_6","AAFF","topsmelt",1,125,106,"Atherinops affinis","Actinopteri","Atheriniformes","Atherinidae","planktivore","planktivore","Targeted",106,0.0139697867758759,0.0139697867758759,"10_24","10",24
"6894","Central",2020,"MPA","Ano Nuevo","Ano Nuevo SMR","E",6,"10_24_6","AARG","barred surfperch",1,81,70,"Amphistichus argenteus","Actinopteri","Ovalentaria incertae sedis","Embiotocidae","benthic micro-invertivore","microbenthivore","Targeted",7,0.01029,0.01029,"10_24","10",24
"6895","Central",2020,"MPA","Ano Nuevo","Ano Nuevo SMR","E",6,"10_24_6","AARG","barred surfperch",1,87,70,"Amphistichus argenteus","Actinopteri","Ovalentaria incertae sedis","Embiotocidae","benthic micro-invertivore","microbenthivore","Targeted",7,0.01029,0.01029,"10_24","10",24
"6896","Central",2020,"MPA","Ano Nuevo","Ano Nuevo SMR","E",6,"10_24_6","AARG","barred surfperch",1,90,76,"Amphistichus argenteus","Actinopteri","Ovalentaria incertae sedis","Embiotocidae","benthic micro-invertivore","microbenthivore","Targeted",7.6,0.01316928,0.01316928,"10_24","10",24
"6897","Central",2020,"MPA","Ano Nuevo","Ano Nuevo SMR","E",6,"10_24_6","AARG","barred surfperch",1,82,67,"Amphistichus argenteus","Actinopteri","Ovalentaria incertae sedis","Embiotocidae","benthic micro-invertivore","microbenthivore","Targeted",6.7,0.00902289,0.00902289,"10_24","10",24
"6898","Central",2020,"MPA","Whalers Cove","Point Lobos SMR","H",6,"10_30_6","EJAC","black surfperch",1,95,78,"Embiotoca jacksoni","Actinopteri","Ovalentaria incertae sedis","Embiotocidae","benthic micro-invertivore","microbenthivore","Targeted",78,0.0156016052119294,0.0156016052119294,"10_30","10",30
"6899","South",2019,"Reference","Refugio","","I",4,"July_22_4","PACA","california halibut",1,365,316,"Paralichthys californicus","Actinopteri","Pleuronectiformes","Paralichthyidae","piscivore","piscivore","Targeted",316,0.486831583927679,0.486831583927679,"7_22","7",22
"6900","South",2019,"Reference","Refugio","","I",5,"July_22_5","MUND","california corbina",1,554,469,"Menticirrhus undulatus","Actinopteri","Eupercaria incertae sedis","Sciaenidae","benthic macro-invertivore","microbenthivore","Targeted",55.4,1.70031464,1.70031464,"7_22","7",22
"6901","South",2019,"Reference","Refugio","","I",6,"July_22_6","MUND","california corbina",1,526,434,"Menticirrhus undulatus","Actinopteri","Eupercaria incertae sedis","Sciaenidae","benthic macro-invertivore","microbenthivore","Targeted",52.6,1.45531576,1.45531576,"7_22","7",22
"6902","South",2019,"Reference","Refugio","","I",6,"July_22_6","MUND","california corbina",1,471,403,"Menticirrhus undulatus","Actinopteri","Eupercaria incertae sedis","Sciaenidae","benthic macro-invertivore","microbenthivore","Targeted",47.1,1.04487111,1.04487111,"7_22","7",22
"6903","South",2019,"Reference","Refugio","","I",6,"July_22_6","AARG","barred surfperch",1,279,223,"Amphistichus argenteus","Actinopteri","Ovalentaria incertae sedis","Embiotocidae","benthic micro-invertivore","microbenthivore","Targeted",22.3,0.33268701,0.33268701,"7_22","7",22
"6904","South",2019,"Reference","Refugio","","I",6,"July_22_6","AARG","barred surfperch",1,260,209,"Amphistichus argenteus","Actinopteri","Ovalentaria incertae sedis","Embiotocidae","benthic micro-invertivore","microbenthivore","Targeted",20.9,0.27387987,0.27387987,"7_22","7",22
"6905","South",2019,"Reference","Refugio","","I",6,"July_22_6","AARG","barred surfperch",1,204,163,"Amphistichus argenteus","Actinopteri","Ovalentaria incertae sedis","Embiotocidae","benthic micro-invertivore","microbenthivore","Targeted",16.3,0.12992241,0.12992241,"7_22","7",22
"6906","South",2019,"Reference","Refugio","","I",6,"July_22_6","AARG","barred surfperch",1,270,217,"Amphistichus argenteus","Actinopteri","Ovalentaria incertae sedis","Embiotocidae","benthic micro-invertivore","microbenthivore","Targeted",21.7,0.30654939,0.30654939,"7_22","7",22
"6907","South",2019,"Reference","Refugio","","I",6,"July_22_6","AARG","barred surfperch",1,277,225,"Amphistichus argenteus","Actinopteri","Ovalentaria incertae sedis","Embiotocidae","benthic micro-invertivore","microbenthivore","Targeted",22.5,0.34171875,0.34171875,"7_22","7",22
"6908","South",2019,"Reference","Refugio","","I",6,"July_22_6","AARG","barred surfperch",1,252,202,"Amphistichus argenteus","Actinopteri","Ovalentaria incertae sedis","Embiotocidae","benthic micro-invertivore","microbenthivore","Targeted",20.2,0.24727224,0.24727224,"7_22","7",22
"6909","South",2019,"Reference","Refugio","","I",6,"July_22_6","AARG","barred surfperch",1,250,204,"Amphistichus argenteus","Actinopteri","Ovalentaria incertae sedis","Embiotocidae","benthic micro-invertivore","microbenthivore","Targeted",20.4,0.25468992,0.25468992,"7_22","7",22
"6910","South",2019,"Reference","Refugio","","I",6,"July_22_6","AARG","barred surfperch",1,236,193,"Amphistichus argenteus","Actinopteri","Ovalentaria incertae sedis","Embiotocidae","benthic micro-invertivore","microbenthivore","Targeted",19.3,0.21567171,0.21567171,"7_22","7",22
"6911","South",2019,"Reference","Refugio","","I",6,"July_22_6","AARG","barred surfperch",1,253,201,"Amphistichus argenteus","Actinopteri","Ovalentaria incertae sedis","Embiotocidae","benthic micro-invertivore","microbenthivore","Targeted",20.1,0.24361803,0.24361803,"7_22","7",22
"6912","South",2019,"Reference","Refugio","","I",6,"July_22_6","AARG","barred surfperch",1,256,205,"Amphistichus argenteus","Actinopteri","Ovalentaria incertae sedis","Embiotocidae","benthic micro-invertivore","microbenthivore","Targeted",20.5,0.25845375,0.25845375,"7_22","7",22
"6913","South",2019,"Reference","Refugio","","I",6,"July_22_6","AARG","barred surfperch",1,276,225,"Amphistichus argenteus","Actinopteri","Ovalentaria incertae sedis","Embiotocidae","benthic micro-invertivore","microbenthivore","Targeted",22.5,0.34171875,0.34171875,"7_22","7",22
"6914","South",2019,"Reference","Refugio","","I",6,"July_22_6","AARG","barred surfperch",1,272,215,"Amphistichus argenteus","Actinopteri","Ovalentaria incertae sedis","Embiotocidae","benthic micro-invertivore","microbenthivore","Targeted",21.5,0.29815125,0.29815125,"7_22","7",22
"6915","South",2019,"Reference","Refugio","","I",6,"July_22_6","AARG","barred surfperch",1,282,225,"Amphistichus argenteus","Actinopteri","Ovalentaria incertae sedis","Embiotocidae","benthic micro-invertivore","microbenthivore","Targeted",22.5,0.34171875,0.34171875,"7_22","7",22
"6916","South",2019,"Reference","Refugio","","I",6,"July_22_6","AARG","barred surfperch",1,260,212,"Amphistichus argenteus","Actinopteri","Ovalentaria incertae sedis","Embiotocidae","benthic micro-invertivore","microbenthivore","Targeted",21.2,0.28584384,0.28584384,"7_22","7",22
"6917","South",2019,"Reference","Refugio","","I",6,"July_22_6","AARG","barred surfperch",1,249,193,"Amphistichus argenteus","Actinopteri","Ovalentaria incertae sedis","Embiotocidae","benthic micro-invertivore","microbenthivore","Targeted",19.3,0.21567171,0.21567171,"7_22","7",22
"6918","South",2019,"Reference","Refugio","","I",6,"July_22_6","AARG","barred surfperch",1,189,168,"Amphistichus argenteus","Actinopteri","Ovalentaria incertae sedis","Embiotocidae","benthic micro-invertivore","microbenthivore","Targeted",16.8,0.14224896,0.14224896,"7_22","7",22
"6919","South",2019,"Reference","Refugio","","I",6,"July_22_6","AARG","barred surfperch",1,223,179,"Amphistichus argenteus","Actinopteri","Ovalentaria incertae sedis","Embiotocidae","benthic micro-invertivore","microbenthivore","Targeted",17.9,0.17206017,0.17206017,"7_22","7",22
"6920","South",2019,"Reference","Refugio","","I",6,"July_22_6","AARG","barred surfperch",1,274,214,"Amphistichus argenteus","Actinopteri","Ovalentaria incertae sedis","Embiotocidae","benthic micro-invertivore","microbenthivore","Targeted",21.4,0.29401032,0.29401032,"7_22","7",22
